Sample_No,Age,Error_Plus,Error_Minus,Age_Method,Age_Interpretation,Age_Note,Age_Material,Age_Technique,Age_Qualifier,Geological_Province,Province,Latitude,Longitude,Location,Geological_Info,Rock_Type,Rock_Description,References
NC9-10B,967.6,6.9,6.9,Ar/Ar,Cooling,Plateau Age,Hornblende,Laser-Step,,Grenville Province,QC,45.77262,-76.42045,Otter Lake,Central Metasedimentary Belt: MontLaurierTerrane,Metamorphic,Metagabbro,"Schneider, D.A., Cope, N. and Holm, D.K., 2013, Thermochronology of the Mont Laurier terrane, southern Canadian Grenville Province, and its bearing on defining orogenic architecture, Precambrian Research, 226, 43-58."
NC9-10B,899,4.6,4.6,Ar/Ar,Cooling,Plateau Age,Biotite,Laser-Step,,Grenville Province,QC,45.77262,-76.42045,Otter Lake,Central Metasedimentary Belt: MontLaurierTerrane,Metamorphic,Metagabbro,"Schneider, D.A., Cope, N. and Holm, D.K., 2013, Thermochronology of the Mont Laurier terrane, southern Canadian Grenville Province, and its bearing on defining orogenic architecture, Precambrian Research, 226, 43-58."
NC9-10C,946,11,11,Ar/Ar,Cooling,Plateau Age,Hornblende,Laser-Step,,Grenville Province,QC,45.77262,-76.42045,Otter Lake,Central Metasedimentary Belt: MontLaurierTerrane,Metamorphic,Amphibolite,"Schneider, D.A., Cope, N. and Holm, D.K., 2013, Thermochronology of the Mont Laurier terrane, southern Canadian Grenville Province, and its bearing on defining orogenic architecture, Precambrian Research, 226, 43-58."
NC9-11,973,4,4,Ar/Ar,Cooling,Plateau Age,Biotite,Laser-Step,,Grenville Province,QC,45.76026,-76.36573,Otter Lake,Central Metasedimentary Belt: MontLaurierTerrane,Metamorphic,pl-bt gneiss,"Schneider, D.A., Cope, N. and Holm, D.K., 2013, Thermochronology of the Mont Laurier terrane, southern Canadian Grenville Province, and its bearing on defining orogenic architecture, Precambrian Research, 226, 43-58."
NC9-12,980,17,17,Ar/Ar,Cooling,Plateau Age,Hornblende,Laser-Step,,Grenville Province,QC,45.73561,-76.25527,Otter Lake,Central Metasedimentary Belt: MontLaurierTerrane,Metamorphic,Metagabbro,"Schneider, D.A., Cope, N. and Holm, D.K., 2013, Thermochronology of the Mont Laurier terrane, southern Canadian Grenville Province, and its bearing on defining orogenic architecture, Precambrian Research, 226, 43-58."
NC9-13,904,6,6,Ar/Ar,Cooling,Plateau Age,Biotite,Laser-Step,,Grenville Province,QC,45.68452,-76.19711,Otter Lake,Central Metasedimentary Belt: MontLaurierTerrane,Metamorphic,pl-bt gneiss,"Schneider, D.A., Cope, N. and Holm, D.K., 2013, Thermochronology of the Mont Laurier terrane, southern Canadian Grenville Province, and its bearing on defining orogenic architecture, Precambrian Research, 226, 43-58."
NC9-13,955,11,11,Ar/Ar,Cooling,Plateau Age,Hornblende,Laser-Step,,Grenville Province,QC,45.68452,-76.19711,Otter Lake,Central Metasedimentary Belt: MontLaurierTerrane,Metamorphic,pl-bt gneiss,"Schneider, D.A., Cope, N. and Holm, D.K., 2013, Thermochronology of the Mont Laurier terrane, southern Canadian Grenville Province, and its bearing on defining orogenic architecture, Precambrian Research, 226, 43-58."
Muskoka charn-gn,1072,28,31,U/Pb,Metamorphic,charnockitic gneiss,Zircon,TIMS,Estimate,Grenville Province,ON,44.96458,-79.22416,"Highway 35, approx. 12 km SE of Dorset",Muskoka Domain - Charnockitic gneiss,Metamorphic,charnockitic gneiss,"Slagstad, T., Culshaw, N.G., Jamieson, R.A. and Ketchum, J.W.F., 2004. Early Mesoproterozoic tectonic history of the southwestern Grenville Province, Ontario: constraints from geochemistry and geochronology of high-grade gneisses; Proterozoic tectonic evolution of the Grenville orogen in North America, Geological Society of America Memoir 197, p. 209-24"
Muskoka charn-gn,1449,20,17,U/Pb,Protolith age,charnockitic gneiss,Zircon,TIMS,Direct,Grenville Province,ON,44.96458,-79.22416,"Highway 35, approx. 12 km SE of Dorset",Muskoka Domain - Charnockitic gneiss,Metamorphic,charnockitic gneiss,"Slagstad, T., Culshaw, N.G., Jamieson, R.A. and Ketchum, J.W.F., 2004. Early Mesoproterozoic tectonic history of the southwestern Grenville Province, Ontario: constraints from geochemistry and geochronology of high-grade gneisses; Proterozoic tectonic evolution of the Grenville orogen in North America, Geological Society of America Memoir 197, p. 209-24"
M100723-1,999,40,40,U/Pb,Pb Loss,A-type granitic gneiss,Zircon,SHRIMP,Direct,Grenville Province,ON,44.99729,-79.07597,"Muskoka domainHwy 118, S of Wood Lake",Muskoka domain - Granitic gneiss,Metamorphic,A-type granitic gneiss,"Slagstad, T., Hamilton, M.A., Jamieson, R.A. and Culshaw, N.G., 2004. Timing and duration of melting in the mid orogenic crust: constraints from U-Pb (SHRIMP) data, Muskoka and Shawanaga domains, Grenville Province, Ontario; Canadian Journal of Earth Sciences, v. 41, p. 1339-136"
2M0606-25,1035,7,7,U/Pb,Igneous Crystallization,Pegmatitic syenite,Zircon,SHRIMP,Direct,Grenville Province,ON,45.03005,-78.99173,Intersection of Hwy 118 and Black River.,Muskoka domain - Muskoka syenite,Metamorphic,Pegmatitic syenite,"Slagstad, T., Hamilton, M.A., Jamieson, R.A. and Culshaw, N.G., 2004. Timing and duration of melting in the mid orogenic crust: constraints from U-Pb (SHRIMP) data, Muskoka and Shawanaga domains, Grenville Province, Ontario; Canadian Journal of Earth Sciences, v. 41, p. 1339-136"
2S2006-3,1047,10,10,U/Pb,Igneous Crystallization,hornblende-rich leucosome in metatexite,Zircon,SHRIMP,Estimate,Grenville Province,ON,45.35164,-80.26109,Pleasant Island,Shawanaga domain - unknown,Plutonic,hornblende-rich leucosome in metatexite,"Slagstad, T., Hamilton, M.A., Jamieson, R.A. and Culshaw, N.G., 2004. Timing and duration of melting in the mid orogenic crust: constraints from U-Pb (SHRIMP) data, Muskoka and Shawanaga domains, Grenville Province, Ontario; Canadian Journal of Earth Sciences, v. 41, p. 1339-136"
2M1406-2,1049,6,6,U/Pb,Igneous Crystallization,Undeformed (post-kinematic) granite dyke,Zircon,SHRIMP,Direct,Grenville Province,ON,45.01071,-79.2976,"Hwy 11, S of Bracebridge.",Muskoka domain - unnamed,Plutonic,Undeformed (post-kinematic) granite dyke,"Slagstad, T., Hamilton, M.A., Jamieson, R.A. and Culshaw, N.G., 2004. Timing and duration of melting in the mid orogenic crust: constraints from U-Pb (SHRIMP) data, Muskoka and Shawanaga domains, Grenville Province, Ontario; Canadian Journal of Earth Sciences, v. 41, p. 1339-136"
2M02061-5,1050,14,14,U/Pb,Metamorphic,Discordant leucosome in SE-directed extensional structure (boudin neck),Zircon,SHRIMP,Estimate,Grenville Province,ON,45.15495,-78.85567,"Hwy 11, N of Bracebridge.",Muskoka domain - Muskoka,Metamorphic,Discordant leucosome in SE-directed extensional structure (boudin neck),"Slagstad, T., Hamilton, M.A., Jamieson, R.A. and Culshaw, N.G., 2004. Timing and duration of melting in the mid orogenic crust: constraints from U-Pb (SHRIMP) data, Muskoka and Shawanaga domains, Grenville Province, Ontario; Canadian Journal of Earth Sciences, v. 41, p. 1339-136"
2M02061-9,1067,9,9,U/Pb,Igneous Crystallization,Concordant granitic leucosome,Zircon,SHRIMP,Direct,Grenville Province,ON,45.15495,-78.85567,"Hwy 11, N of Bracebridge",Muskoka domain - Muskoka,Metamorphic,Concordant granitic leucosome,"Slagstad, T., Hamilton, M.A., Jamieson, R.A. and Culshaw, N.G., 2004. Timing and duration of melting in the mid orogenic crust: constraints from U-Pb (SHRIMP) data, Muskoka and Shawanaga domains, Grenville Province, Ontario; Canadian Journal of Earth Sciences, v. 41, p. 1339-136"
2S0507,1069,10,10,U/Pb,Metamorphic,Weakly deformed granite body,Zircon,SHRIMP,Estimate,Grenville Province,ON,45.3195,-80.27401,Shawanaga domainN of Killbear Marina,Shawanaga domain - granite-pegmatite complex,Plutonic,Weakly deformed granite body,"Slagstad, T., Hamilton, M.A., Jamieson, R.A. and Culshaw, N.G., 2004. Timing and duration of melting in the mid orogenic crust: constraints from U-Pb (SHRIMP) data, Muskoka and Shawanaga domains, Grenville Province, Ontario; Canadian Journal of Earth Sciences, v. 41, p. 1339-136"
2S0207-2,1074,7,7,U/Pb,Metamorphic,Pegmatitic diatexite,Zircon,SHRIMP,Direct,Grenville Province,ON,45.36204,-80.24027,Reid Island,Shawanaga domain - unknown,Plutonic,Pegmatitic diatexite,"Slagstad, T., Hamilton, M.A., Jamieson, R.A. and Culshaw, N.G., 2004. Timing and duration of melting in the mid orogenic crust: constraints from U-Pb (SHRIMP) data, Muskoka and Shawanaga domains, Grenville Province, Ontario; Canadian Journal of Earth Sciences, v. 41, p. 1339-136"
2S0207-2,1089,4,4,U/Pb,Igneous Crystallization,Pegmatitic diatexite,Zircon,SHRIMP,Estimate,Grenville Province,ON,45.36204,-80.24027,Reid Island,Shawanaga domain - unknown,Plutonic,Pegmatitic diatexite,"Slagstad, T., Hamilton, M.A., Jamieson, R.A. and Culshaw, N.G., 2004. Timing and duration of melting in the mid orogenic crust: constraints from U-Pb (SHRIMP) data, Muskoka and Shawanaga domains, Grenville Province, Ontario; Canadian Journal of Earth Sciences, v. 41, p. 1339-136"
2S0507,1091,6,6,U/Pb,Igneous Crystallization,Weakly deformed granite body,Zircon,SHRIMP,Direct,Grenville Province,ON,45.3195,-80.27401,Shawanaga domainN of Killbear Marina,Shawanaga domain - granite-pegmatite complex,Plutonic,Weakly deformed granite body,"Slagstad, T., Hamilton, M.A., Jamieson, R.A. and Culshaw, N.G., 2004. Timing and duration of melting in the mid orogenic crust: constraints from U-Pb (SHRIMP) data, Muskoka and Shawanaga domains, Grenville Province, Ontario; Canadian Journal of Earth Sciences, v. 41, p. 1339-136"
2S0507,1347,36,36,U/Pb,Inheritance,Weakly deformed granite body,Zircon,SHRIMP,Minimum Estimate,Grenville Province,ON,45.3195,-80.27401,Shawanaga domainN of Killbear Marina,Shawanaga domain - granite-pegmatite complex,Plutonic,Weakly deformed granite body,"Slagstad, T., Hamilton, M.A., Jamieson, R.A. and Culshaw, N.G., 2004. Timing and duration of melting in the mid orogenic crust: constraints from U-Pb (SHRIMP) data, Muskoka and Shawanaga domains, Grenville Province, Ontario; Canadian Journal of Earth Sciences, v. 41, p. 1339-136"
2S2006-3,1448,10,10,U/Pb,Protolith age,hornblende-rich leucosome in metatexite,Zircon,SHRIMP,Direct,Grenville Province,ON,45.35164,-80.26109,Pleasant Island,Shawanaga domain - unknown,Plutonic,hornblende-rich leucosome in metatexite,"Slagstad, T., Hamilton, M.A., Jamieson, R.A. and Culshaw, N.G., 2004. Timing and duration of melting in the mid orogenic crust: constraints from U-Pb (SHRIMP) data, Muskoka and Shawanaga domains, Grenville Province, Ontario; Canadian Journal of Earth Sciences, v. 41, p. 1339-136"
2M02061-5,1451,13,13,U/Pb,Protolith age,Discordant leucosome in SE-directed extensional structure (boudin neck),Zircon,SHRIMP,Direct,Grenville Province,ON,45.15495,-78.85567,"Hwy 11, N of Bracebridge.",Muskoka domain - Muskoka,Metamorphic,Discordant leucosome in SE-directed extensional structure (boudin neck),"Slagstad, T., Hamilton, M.A., Jamieson, R.A. and Culshaw, N.G., 2004. Timing and duration of melting in the mid orogenic crust: constraints from U-Pb (SHRIMP) data, Muskoka and Shawanaga domains, Grenville Province, Ontario; Canadian Journal of Earth Sciences, v. 41, p. 1339-136"
M100723-1,1472,40,40,U/Pb,Protolith age,A-type granitic gneiss,Zircon,SHRIMP,Direct,Grenville Province,ON,44.99729,-79.07597,"Muskoka domainHwy 118, S of Wood Lake",Muskoka domain - Granitic gneiss,Metamorphic,A-type granitic gneiss,"Slagstad, T., Hamilton, M.A., Jamieson, R.A. and Culshaw, N.G., 2004. Timing and duration of melting in the mid orogenic crust: constraints from U-Pb (SHRIMP) data, Muskoka and Shawanaga domains, Grenville Province, Ontario; Canadian Journal of Earth Sciences, v. 41, p. 1339-136"
GB119C,899.03,9.44,9.44,U-Pb weighted mean (53 of 55),899,(using heuristic outlier detection; two 2-sigma outliers rejected),Rutile,LA-ICP-MS,weighted mean,Shawanaga Domain of Central Gneiss Belt,Ontario,45.35,-80.35,Central Gneiss Belt,mafic granulites,Metamorphic,"strongly foliated mafic pod, variably retrogressed contacts with surrounding migmatitic granitic orthogneiss","Smye, A. J., Marsh, J. H., Vermeesch, P., Garber, J. M., & Stockli, D. F. (2018). Applications and limitations of U-Pb thermochronology to middle and lower crustal thermal histories. Chemical Geology, 494, 1-18."
GB132A,927.98,14.48,14.48,U-Pb weighted mean (23 of 24),928,(using heuristic outlier detection; one 2-sigma outlier rejected),Rutile,LA-ICP-MS,weighted mean,Shawanaga Domain of Central Gneiss Belt,Ontario,45.91,-80.01,Central Gneiss Belt,mafic granulites,Metamorphic,"strongly foliated mafic pod, variably retrogressed contacts with surrounding migmatitic granitic orthogneiss","Smye, A. J., Marsh, J. H., Vermeesch, P., Garber, J. M., & Stockli, D. F. (2018). Applications and limitations of U-Pb thermochronology to middle and lower crustal thermal histories. Chemical Geology, 494, 1-18."
FA-810101,630,64,64,K/Ar,Igneous Crystallization,"medium- to fine-grained massive dark grey diabase dyke with subophitic, allotriomorphic to hypidiomorphic seriate texture, collected 70 cm from FA-810101A",Whole Rock,Ar Furnace-Fusion,Estimate,Grenville Province,QC,47.2334,-78.78313,"3 km NW of the rapids below Lc des Cinq Milles and 7.25 km NE of the confluence of the Riviere Cerise and Lac Ostaboningue, Lanoue Township, Temiscamingue County",Parauthochthonous Belt - unknown,Plutonic,"medium- to fine-grained massive dark grey diabase dyke with subophitic, allotriomorphic to hypidiomorphic seriate texture, collected 70 cm from FA-810101A","Stevens, R.D., Delabio, R.N. and Lachance, G.R., 1982. Age determinations and geological studies, K-Ar isotopic ages, Report 15; Geological Survey of Canada, Paper 81-2, p. 1-5"
FA-810101A,654,46,46,K/Ar,Igneous Crystallization,"fine- to medium-grained massive dark grey diabase dyke (30 m wide) with a diabasic to subophitic, allotriomorphic to hypidiomorphic, inequigranular (""long"" plagioclase and small rounded clinopyroxene) texture",Whole Rock,Ar Furnace-Fusion,Estimate,Grenville Province,QC,47.2334,-78.78313,"3 km NW of the rapids below Lac des Cinq Milles and 7.25 km NE of the confluence of the Riviere Cerise and Lac Ostaboninque, Lanoue Township, Temiscamingue County",Parauthochthonous Belt - unknown,Plutonic,"fine- to medium-grained massive dark grey diabase dyke (30 m wide) with a diabasic to subophitic, allotriomorphic to hypidiomorphic, inequigranular (""long"" plagioclase and small rounded clinopyroxene) texture","Stevens, R.D., Delabio, R.N. and Lachance, G.R., 1982. Age determinations and geological studies, K-Ar isotopic ages, Report 15; Geological Survey of Canada, Paper 81-2, p. 1-5"
WN-52-70,775,32,32,K/Ar,Cooling,fine-grained foliated and granulated quartz-feldspar-biotite paragneiss or schist,Biotite,Ar Furnace-Fusion,Direct,Grenville Province,QC,48.43337,-71.15621,Roadside outcrop on Hwy 16 opposite E end of Alcan plant at Arvida,Allochthonous Polycyclic Belt - unknown,Metamorphic,fine-grained foliated and granulated quartz-feldspar-biotite paragneiss or schist,"Stevens, R.D., Delabio, R.N. and Lachance, G.R., 1982. Age determinations and geological studies, K-Ar isotopic ages, Report 15; Geological Survey of Canada, Paper 81-2, p. 1-5"
WN-54-70,818,30,30,K/Ar,Cooling,"coarse-grained hornblende biotite granite, consisting of potash feldspar, quartz, graphic quartz-feldspar intergrowths, large brown biotite and green hornblende",Biotite,Ar Furnace-Fusion,Estimate,Grenville Province,QC,48.34171,-70.88286,Fresh outcrop east of Hwy 16 at northwestern entrance to Bagotville,Allochthonous Polycyclic Belt - unknown,Plutonic,"coarse-grained hornblende biotite granite, consisting of potash feldspar, quartz, graphic quartz-feldspar intergrowths, large brown biotite and green hornblende","Stevens, R.D., Delabio, R.N. and Lachance, G.R., 1982. Age determinations and geological studies, K-Ar isotopic ages, Report 15; Geological Survey of Canada, Paper 81-2, p. 1-5"
Sample No.16,915,38,38,K/Ar,Metamorphic,"hornblende-biotite schist, with garnet",Hornblende,Ar Furnace-Fusion,Direct,Grenville Province,NL,53.03341,-66.98269,"S of Carol Lake, Labrador",unnamed,Metamorphic,"hornblende-biotite schist, with garnet","Stevens, R.D., Delabio, R.N. and Lachance, G.R., 1982. Age determinations and geological studies, K-Ar isotopic ages, Report 15; Geological Survey of Canada, Paper 81-2, p. 1-5"
Sample No.16,916,38,38,K/Ar,Metamorphic,"hornblende-biotite schist, with garnet",Hornblende,Ar Furnace-Fusion,Direct,Grenville Province,NL,53.03341,-66.98269,"S of Carol Lake, Labrador",unnamed,Metamorphic,"hornblende-biotite schist, with garnet","Stevens, R.D., Delabio, R.N. and Lachance, G.R., 1982. Age determinations and geological studies, K-Ar isotopic ages, Report 15; Geological Survey of Canada, Paper 81-2, p. 1-5"
WN-54-70,944,37,37,K/Ar,Igneous Crystallization,"coarse-grained hornblende biotite granite, consisting of potash feldspar, quartz, graphic quartz-feldspar intergrowths, large brown biotite and green hornblende",Hornblende,Ar Furnace-Fusion,Direct,Grenville Province,QC,48.34171,-70.88286,Fresh outcrop east of Hwy 16 at northwestern entrance to Bagotville,Allochthonous Polycyclic Belt - unknown,Plutonic,"coarse-grained hornblende biotite granite, consisting of potash feldspar, quartz, graphic quartz-feldspar intergrowths, large brown biotite and green hornblende","Stevens, R.D., Delabio, R.N. and Lachance, G.R., 1982. Age determinations and geological studies, K-Ar isotopic ages, Report 15; Geological Survey of Canada, Paper 81-2, p. 1-5"
